trade_id,entry_date,exit_date,symbol,company_name,sector,entry_price,exit_price,shares,capital_allocated,gross_pnl_inr,net_pnl_inr,return_pct,is_win,total_charges_inr,mfe_pct,mae_pct,highest_price_reached,lowest_price_reached,holding_period,sl_or_tp_hit,trade_type,actual_rank,pred_rank,selection_reason
551,2025-09-03,2025-09-05,NIACL,The New India Assurance Company Ltd.,Mid-Cap Equities,194.388,196.96528060913087,10288,1999863.744,26515.06290673837,22027.056131582485,1.101427844655325,True,4488.006775155886,9.008783410747768,-0.40537167751321085,211.89999389648438,193.60000610351562,3 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,6,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.73%), RSI-14 (52.6), clean gap (+0.59%) holding above prev_close. PIT-Score: 0.86 (Rank #1)."
553,2025-09-08,2025-09-08,BSE,BSE Ltd.,Mid-Cap Equities,2333.658,2341.507551269531,857,1999944.906,6727.065437988145,5973.055394946579,0.29866099696181225,True,754.0100430415655,2.3671807241571003,-0.44813973719049244,2388.89990234375,2323.199951171875,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,31,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-0.58%), RSI-14 (48.2), clean gap (+0.41%) holding above prev_close. PIT-Score: 1.03 (Rank #1)."
552,2025-09-05,2025-09-09,M&MFIN,Mahindra & Mahindra Financial Services Ltd.,Mid-Cap Equities,264.7785,268.7613878173828,7553,1999872.0105,30082.751684692223,25591.029605765252,1.279633370105874,True,4491.7220789269695,3.482722350946165,-0.671693509858243,274.0,263.0,3 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,8,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+1.39%), RSI-14 (53.3), clean gap (+0.51%) holding above prev_close. PIT-Score: 0.63 (Rank #1)."
554,2025-09-10,2025-09-10,NIACL,The New India Assurance Company Ltd.,Mid-Cap Equities,193.6365,194.023773,10328,1999877.772,3999.7555439998396,3246.5497894725586,0.16233741056213702,True,753.205754527281,1.5304480836596472,-0.9587558237745143,196.60000610351562,191.77999877929688,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,65,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-0.68%), RSI-14 (49.0), clean gap (+1.13%) holding above prev_close. PIT-Score: 1.11 (Rank #1)."
555,2025-09-10,2025-09-10,POLYCAB,Polycab India Ltd.,Mid-Cap Equities,7268.508,7194.582,275,1998839.7,-20329.649999999907,-21075.526175543408,-1.054388011982322,False,745.8761755434999,0.034284890379156066,-0.9906847457552473,7271.0,7196.5,1 Day (Intraday),INTRADAY SQUARE OFF,INTRADAY,93,Rank #2,"Point-in-Time Execution: Coiling proximity to 20-DMA (+1.35%), RSI-14 (58.5), clean gap (+0.85%) holding above prev_close. PIT-Score: 0.83 (Rank #2)."
556,2025-09-12,2025-09-12,AWL,AWL Agri Business Ltd.,Mid-Cap Equities,260.41979388427734,259.87919390869143,7679,1999763.5972373658,-4151.267212524312,-4902.099691288644,-0.24513395973708085,False,750.8324787643321,0.5683899791675556,-0.5451943045881732,261.8999938964844,259.0,1 Day (Intraday),INTRADAY SQUARE OFF,INTRADAY,40,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.67%), RSI-14 (50.1), clean gap (+0.43%) holding above prev_close. PIT-Score: 0.98 (Rank #1)."
558,2025-09-16,2025-09-16,AWL,AWL Agri Business Ltd.,Mid-Cap Equities,260.52,260.1286939086914,7676,1999751.5199999998,-3003.6655568846036,-3754.8222524339585,-0.18776444047578267,False,751.156695549355,0.529707468326575,-0.8137594440026128,261.8999938964844,258.3999938964844,1 Day (Intraday),INTRADAY SQUARE OFF,INTRADAY,52,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.14%), RSI-14 (49.3), clean gap (+0.68%) holding above prev_close. PIT-Score: 2.53 (Rank #1)."
559,2025-09-16,2025-09-16,NTPCGREEN,NTPC Green Energy Ltd.,Mid-Cap Equities,105.15989694213867,105.37021673602295,19018,1999930.9200455933,3999.86184009118,3246.6373230042286,0.16233747328283787,True,753.2245170869514,3.4139469153689666,-0.560952667763671,108.75,104.56999969482422,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,32,Rank #2,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.18%), RSI-14 (49.1), clean gap (+1.34%) holding above prev_close. PIT-Score: 2.30 (Rank #2)."
561,2025-09-16,2025-09-16,SJVN,SJVN Ltd.,Mid-Cap Equities,94.83930152893066,94.27107908630371,21088,1999971.1906420898,-11982.674870117102,-12731.338963103914,-0.6365761178298035,False,748.6640929868116,0.7493744801677517,-0.6740924599633992,95.55000305175781,94.19999694824219,1 Day (Intraday),INTRADAY SQUARE OFF,INTRADAY,64,Rank #4,"Point-in-Time Execution: Coiling proximity to 20-DMA (-0.96%), RSI-14 (47.6), clean gap (+0.78%) holding above prev_close. PIT-Score: 0.90 (Rank #4)."
562,2025-09-17,2025-09-17,HONAUT,Honeywell Automation India Ltd.,Mid-Cap Equities,37409.67,37230.39,53,1982712.51,-9501.840000000084,-10245.131315918763,-0.5167229875358361,False,743.29131591868,-0.025848931573035142,-1.148553301860183,37400.0,36980.0,1 Day (Intraday),INTRADAY SQUARE OFF,INTRADAY,32,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-1.04%), RSI-14 (47.0), clean gap (+1.14%) holding above prev_close. PIT-Score: 1.01 (Rank #1)."
563,2025-09-17,2025-09-17,NAUKRI,Info Edge (India) Ltd.,Mid-Cap Equities,1365.225,1372.25,1464,1998689.4,10284.600000000093,9530.014203671693,0.47681316585116695,True,754.5857963284,2.68637216679028,-0.3607428205515508,1401.9000244140625,1360.300048828125,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,17,Rank #2,"Point-in-Time Execution: Coiling proximity to 20-DMA (-1.35%), RSI-14 (46.0), clean gap (+0.75%) holding above prev_close. PIT-Score: 0.75 (Rank #2)."
557,2025-09-15,2025-09-18,RADICO,Radico Khaitan Ltd,Mid-Cap Equities,2909.808,2974.6388974609376,687,1999038.096,44538.826555664185,40033.978051046324,2.0026620868883294,True,4504.848504617862,4.3264693468392075,-0.1996007984031934,3035.699951171875,2904.0,4 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,4,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.70%), RSI-14 (55.4), clean gap (+1.15%) holding above prev_close. PIT-Score: 1.05 (Rank #1)."
560,2025-09-16,2025-09-18,BAJAJHFL,Bajaj Housing Finance Ltd.,Mid-Cap Equities,114.11777938842773,115.0694030456543,17525,1999914.083782196,16677.20459289546,12199.280184559073,0.6099902132539637,True,4477.924408336387,2.525654308223019,-0.6202151234552788,117.0,113.41000366210938,3 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,18,Rank #3,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.53%), RSI-14 (50.2), clean gap (+0.48%) holding above prev_close. PIT-Score: 0.94 (Rank #3)."
564,2025-09-18,2025-09-18,HONAUT,Honeywell Automation India Ltd.,Mid-Cap Equities,37680.21,37524.8,53,1997051.13,-8236.729999999749,-8985.43709858953,-0.4499352552175031,False,748.70709858978,0.5833035431596609,-0.8498094888536957,37900.0,37360.0,1 Day (Intraday),INTRADAY SQUARE OFF,INTRADAY,37,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.11%), RSI-14 (50.3), clean gap (+0.80%) holding above prev_close. PIT-Score: 3.14 (Rank #1)."
566,2025-09-30,2025-10-03,HEROMOTOCO,Hero MotoCorp Ltd.,Mid-Cap Equities,5333.646,5399.18,374,1994783.6039999998,24509.716000000248,20035.077584751423,1.0043734841501848,True,4474.638415248823,4.693862322321359,-0.19960079840318856,5584.0,5323.0,3 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,6,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-0.91%), RSI-14 (56.4), clean gap (+0.42%) holding above prev_close. PIT-Score: 0.79 (Rank #1)."
565,2025-09-29,2025-10-06,APLAPOLLO,APL Apollo Tubes Ltd.,Mid-Cap Equities,1672.0373510742188,1720.3524487304687,1196,1999756.6718847656,57784.8567968749,53264.68541091206,2.663558329859714,True,4520.17138596284,4.812251883852181,-0.23548370410216582,1752.5,1668.0999755859375,5 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,21,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-1.29%), RSI-14 (46.9), clean gap (+0.52%) holding above prev_close. PIT-Score: 0.61 (Rank #1)."
567,2025-10-10,2025-10-10,VOLTAS,Voltas Ltd.,Mid-Cap Equities,1401.798,1414.4654487304688,1426,1998963.948,18063.78188964841,17306.872724212768,0.8657921390492614,True,756.9091654356426,2.55400389970149,-0.8202288184085726,1437.5999755859375,1390.300048828125,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,7,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-0.04%), RSI-14 (52.0), clean gap (+1.23%) holding above prev_close. PIT-Score: 6.72 (Rank #1)."
571,2025-10-21,2025-10-21,THERMAX,Thermax Ltd.,Mid-Cap Equities,3204.396,3212.6618974609373,624,1999543.104,5157.920015624957,4404.500718719557,0.22027535740082532,True,753.4192969054003,0.7272494152369062,-0.6052934780844872,3227.699951171875,3185.0,1 Day (Intraday),INTRADAY SQUARE OFF,INTRADAY,17,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-0.40%), RSI-14 (46.3), clean gap (+0.55%) holding above prev_close. PIT-Score: 1.29 (Rank #1)."
572,2025-10-21,2025-10-21,JSL,Jindal Stainless Ltd.,Mid-Cap Equities,794.3855877685547,795.905,2517,1999468.5244134523,3824.3605865477584,3071.349274747943,0.15360828326362022,True,753.0113117998152,0.6815833655319933,-0.6905416511773945,799.7999877929688,788.9000244140625,1 Day (Intraday),INTRADAY SQUARE OFF,INTRADAY,10,Rank #2,"Point-in-Time Execution: Coiling proximity to 20-DMA (+1.13%), RSI-14 (54.2), clean gap (+1.01%) holding above prev_close. PIT-Score: 0.91 (Rank #2)."
568,2025-10-20,2025-10-23,POLYCAB,Polycab India Ltd.,Mid-Cap Equities,7545.06,7557.355,265,1999440.9000000001,3258.1749999998137,-1204.7926327345376,-0.06025647633468624,False,4462.967632734351,2.0535290640498496,-0.5972119506007958,7700.0,7500.0,3 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,13,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-1.15%), RSI-14 (49.0), clean gap (+1.22%) holding above prev_close. PIT-Score: 1.24 (Rank #1)."
569,2025-10-20,2025-10-23,APOLLOTYRE,Apollo Tyres Ltd.,Mid-Cap Equities,494.3867938842773,506.3851939086914,4045,1999794.5812619019,48533.52809875482,44022.85892835248,2.2013690476435515,True,4510.669170402338,4.776261503710371,-1.1401586680725024,518.0,488.75,3 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,10,Rank #2,"Point-in-Time Execution: Coiling proximity to 20-DMA (+1.26%), RSI-14 (56.6), clean gap (+1.01%) holding above prev_close. PIT-Score: 0.90 (Rank #2)."
570,2025-10-20,2025-10-27,IDEA,Vodafone Idea Ltd.,Mid-Cap Equities,8.7675,9.95006026649475,228115,1999998.2625,269759.7351914502,265019.37300160207,13.25098016186912,True,4740.362189848145,20.55887875476725,-0.5417705499993325,10.569999694824219,8.720000267028809,5 Days (Swing),TP REACHED (Peak > +5%),SWING,14,Rank #3,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.78%), RSI-14 (55.6), clean gap (+0.57%) holding above prev_close. PIT-Score: 0.89 (Rank #3)."
573,2025-10-27,2025-10-27,HONAUT,Honeywell Automation India Ltd.,Mid-Cap Equities,37184.22,36935.98,53,1970763.6600000001,-13156.719999999972,-13894.753798155572,-0.7050441450780339,False,738.0337981556,0.19034956226054717,-0.8046961856400408,37255.0,36885.0,1 Day (Intraday),INTRADAY SQUARE OFF,INTRADAY,52,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+1.43%), RSI-14 (54.1), clean gap (+1.17%) holding above prev_close. PIT-Score: 1.02 (Rank #1)."
574,2025-10-29,2025-10-31,SAIL,Steel Authority of India Ltd.,Mid-Cap Equities,133.63673510742188,135.229,14965,1999873.7408825685,23828.244117431575,19342.999276170798,0.967211023413633,True,4485.2448412607755,7.208548725240477,-0.3268099589747023,143.27000427246094,133.1999969482422,3 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,1,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.34%), RSI-14 (52.8), clean gap (+0.92%) holding above prev_close. PIT-Score: 1.52 (Rank #1)."
575,2025-10-29,2025-11-04,TORNTPOWER,Torrent Power Ltd.,Mid-Cap Equities,1286.4678244628906,1306.4817756347657,1554,1999170.9992153319,31101.68012109399,26610.460165960714,1.3310747392997015,True,4491.219955133273,5.132827598286675,-0.6582227943731086,1352.5,1278.0,5 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,14,Rank #2,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.41%), RSI-14 (48.1), clean gap (+0.52%) holding above prev_close. PIT-Score: 1.08 (Rank #2)."
576,2025-11-07,2025-11-07,LUPIN,Lupin Ltd.,Mid-Cap Equities,1987.968,1967.8564487304689,1006,1999895.808,-20232.220577148255,-20978.496866902555,-1.0489794909806898,False,746.2762897543012,0.70584637177258,-1.4068636919709006,2002.0,1960.0,1 Day (Intraday),INTRADAY SQUARE OFF,INTRADAY,45,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.37%), RSI-14 (50.1), clean gap (+1.46%) holding above prev_close. PIT-Score: 1.53 (Rank #1)."
577,2025-11-10,2025-11-10,LUPIN,Lupin Ltd.,Mid-Cap Equities,1984.0601755371094,1988.0282958881837,1008,1999932.6569414064,3999.8653138827067,3246.640183629063,0.16233747533250978,True,753.2251302536439,2.214641723303352,-0.1996007984031971,2028.0,1980.0999755859375,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,43,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+1.04%), RSI-14 (53.3), clean gap (+0.42%) holding above prev_close. PIT-Score: 0.75 (Rank #1)."
578,2025-11-12,2025-11-12,MPHASIS,MphasiS Ltd.,Mid-Cap Equities,2800.59,2820.1484487304688,714,1999621.26,13964.732393554645,13208.764811731047,0.6605633314646319,True,755.9675818235977,2.085631956123526,-0.44954813092955936,2859.0,2788.0,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,27,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-0.32%), RSI-14 (48.6), clean gap (+0.63%) holding above prev_close. PIT-Score: 1.32 (Rank #1)."
579,2025-11-12,2025-11-18,APARINDS,Apar Industries Ltd.,Mid-Cap Equities,8617.2,9298.366,232,1999190.4000000001,158030.51199999987,153407.72197181135,7.673492328285057,True,4622.790028188513,9.00292438379055,-0.7276145383651387,9393.0,8554.5,5 Days (Swing),TP REACHED (Peak > +5%),SWING,3,Rank #2,"Point-in-Time Execution: Coiling proximity to 20-DMA (-1.50%), RSI-14 (48.5), clean gap (+0.81%) holding above prev_close. PIT-Score: 0.80 (Rank #2)."
580,2025-11-17,2025-11-21,HEROMOTOCO,Hero MotoCorp Ltd.,Mid-Cap Equities,5600.178,5990.495,357,1999263.5459999999,139343.169,134739.58071902502,6.7394606873417695,True,4603.588280974986,7.889427800330634,-0.5210191533197673,6042.0,5571.0,5 Days (Swing),TP REACHED (Peak > +5%),SWING,4,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.44%), RSI-14 (55.0), clean gap (+0.91%) holding above prev_close. PIT-Score: 1.21 (Rank #1)."
582,2025-11-26,2025-11-26,IDEA,Vodafone Idea Ltd.,Mid-Cap Equities,10.1302196559906,10.150480095302582,197429,1999999.1364625683,3999.9982729251496,3246.749673774978,0.16233755378102604,True,753.2485991501715,1.5772639813188942,-0.7918827822089622,10.289999961853027,10.050000190734863,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,114,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+1.44%), RSI-14 (54.8), clean gap (+0.60%) holding above prev_close. PIT-Score: 0.76 (Rank #1)."
583,2025-11-26,2025-11-26,POLICYBZR,PB Fintech Ltd.,Mid-Cap Equities,1777.047,1783.5257756347655,1125,1999177.875,7288.622589111328,6534.722155422637,0.32687047196451374,True,753.900433688691,1.443571901692807,-0.5935127208228047,1802.699951171875,1766.5,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,71,Rank #2,"Point-in-Time Execution: Coiling proximity to 20-DMA (-1.42%), RSI-14 (48.6), clean gap (+0.43%) holding above prev_close. PIT-Score: 0.63 (Rank #2)."
581,2025-11-25,2025-12-01,LUPIN,Lupin Ltd.,Mid-Cap Equities,2015.7233510742187,2066.2591025390625,992,1999597.564265625,50131.46545312484,45619.578319306944,2.2814379820502158,True,4511.887133817897,4.548072096335791,-0.72546540081942,2107.39990234375,2001.0999755859375,5 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,10,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.21%), RSI-14 (50.9), clean gap (+0.61%) holding above prev_close. PIT-Score: 1.83 (Rank #1)."
584,2025-12-31,2025-12-31,LLOYDSME,Lloyds Metals And Energy Ltd.,Mid-Cap Equities,1310.616,1318.6574487304688,1525,1998689.4,12263.209313964937,11508.057188207038,0.5757801681545436,True,755.152125757899,2.0893991832848076,-0.5200570702536048,1338.0,1303.800048828125,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,30,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.24%), RSI-14 (48.6), clean gap (+1.06%) holding above prev_close. PIT-Score: 1.91 (Rank #1)."
585,2026-01-01,2026-01-01,PATANJALI,Patanjali Foods Ltd.,Mid-Cap Equities,550.1981755371094,551.4448878173828,3635,1999970.3680773925,4531.799138793955,3778.408463884041,0.18892322227335262,True,753.3906749099136,0.7909535962403184,-0.8448206393274574,554.5499877929688,545.5499877929688,1 Day (Intraday),INTRADAY SQUARE OFF,INTRADAY,30,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+0.34%), RSI-14 (45.1), clean gap (+0.66%) holding above prev_close. PIT-Score: 1.37 (Rank #1)."
586,2026-01-14,2026-01-16,INDUSTOWER,Indus Towers Ltd.,Mid-Cap Equities,433.1145,437.5231939086914,4617,1999689.6465,20354.939776428044,15873.703204360056,0.7938083408164536,True,4481.236572067987,2.444044751914616,-0.8345368257123741,443.70001220703125,429.5,3 Days (Swing),SL HIT (Trailing Stop Triggered),SWING,14,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+1.05%), RSI-14 (56.6), clean gap (+1.02%) holding above prev_close. PIT-Score: 0.96 (Rank #1)."
587,2026-01-22,2026-01-22,DABUR,Dabur India Ltd.,Mid-Cap Equities,522.042,524.2992756347656,3831,1999942.902,8647.622956787236,7893.063906563102,0.39466446260389804,True,754.5590502241334,1.438196120804211,-0.5539737388826053,529.5499877929688,519.1500244140625,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,53,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (+1.05%), RSI-14 (55.1), clean gap (+0.93%) holding above prev_close. PIT-Score: 1.09 (Rank #1)."
588,2026-01-30,2026-01-30,NAM-INDIA,Nippon Life India Asset Management Ltd.,Mid-Cap Equities,871.74,876.3437756347656,2294,1999771.56,10561.06130615226,9806.014969953725,0.4903567570464761,True,755.0463361985347,5.444285246407328,-0.42902700346433675,919.2000122070312,868.0,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,30,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-0.53%), RSI-14 (50.4), clean gap (+0.97%) holding above prev_close. PIT-Score: 1.10 (Rank #1)."
589,2026-02-03,2026-02-03,GODREJIND,Godrej Industries Ltd.,Mid-Cap Equities,1007.01,1009.02402,1986,1999921.8599999999,3999.8437200000044,3246.6224013306837,0.16233746259119763,True,753.2213186693206,3.1767311148846593,-1.5898551156393672,1039.0,991.0,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,105,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-1.29%), RSI-14 (46.3), clean gap (+1.44%) holding above prev_close. PIT-Score: 1.06 (Rank #1)."
591,2026-02-10,2026-02-10,THERMAX,Thermax Ltd.,Mid-Cap Equities,2929.848,2954.279551269531,682,1998156.336,16662.31796582043,15906.094580262476,0.7960385428151242,True,756.2233855579569,1.37044652145777,-0.9743833527157366,2970.0,2901.300048828125,1 Day (Intraday),BREAKEVEN RATCHET / INTRADAY CLOSE,INTRADAY,17,Rank #1,"Point-in-Time Execution: Coiling proximity to 20-DMA (-0.70%), RSI-14 (47.1), clean gap (+1.06%) holding above prev_close. PIT-Score: 1.23 (Rank #1)."
